;				26 – 내공 자연 회복		126 – 내공 자연 회복(%)	152 - 아이템 드랍 확률(%)	153 – 이동속도 (%)
;	5 - 일대종사			6 – 기본 공격 호신	32 – 맷집	106 – 기본 공격 호신(%)	132 – 맷집(%)	213 – 민첩 하락
;	4 - 절세고수			5 – 기본 공격 추가 피해	31 – 힘	105 – 기본 공격 추가 피해(%)	131 – 힘(%)	212 – 맷집 하락
;	3 - 일류고수	3 – 북	3 – 신기	4 – 호신	30 – 내공 회복	104 – 호신(%)	130 – 내공 회복(%)	211 – 힘 하락
;	2 - 신진고수	2 - 남	2 – 기연	3 – 추가 피해	29 – 체력 회복	103 – 추가 피해(%)	129 – 체력 회복(%)	
;	1 – 무명소졸	1 - 서	1 – 일반	2 – 방어력	28 – 내공 회복제 효율	102 – 방어력(%)	128 – 내공 회복제 효율(%)	202 – 날기 속도(%)
;	0 – 없음	0 – 동	0 – 없음	1 – 공격력	27 – 체력 회복제 효율	101 – 공격력(%)	127 – 체력 회복제 효율(%)	201 – 달리기 속도(%)
;인덱스	명호	비석 종류	등급	옵션	수치	염원구 확률(100000000 = 1)	眞염원구 아이템 인덱스	眞염원구 확률(100000000 = 1)
;신진고수 동(東)								
1	2	0	1	105	1	4761905	7113	0
2	2	0	1	121	2	4761905	7113	0
3	2	0	1	145	1	4761905	7113	0
4	2	0	1	31	100	4761905	7113	0
5	2	0	1	32	100	4761905	7113	0
6	2	0	1	33	100	4761905	7113	0
7	2	0	1	34	100	4761905	7113	0
8	2	0	2	105	3	4761905	7113	0
9	2	0	2	121	4	4761905	7113	0
10	2	0	2	145	3	4761905	7113	0
11	2	0	2	31	200	4761905	7113	0
12	2	0	2	32	200	4761905	7113	0
13	2	0	2	33	200	4761905	7113	0
14	2	0	2	34	200	4761905	7113	0
15	2	0	3	105	5	4761905	7113	14285714
16	2	0	3	121	6	4761905	7113	14285714
17	2	0	3	145	5	4761904	7113	14285714
18	2	0	3	31	300	4761904	7113	14285714
19	2	0	3	32	300	4761904	7113	14285714
20	2	0	3	33	300	4761904	7113	14285715
21	2	0	3	34	300	4761904	7113	14285715
;신진고수 서(西)								
22	2	1	1	109	1	4761905	7113	0
23	2	1	1	111	2	4761905	7113	0
24	2	1	1	113	2	4761905	7113	0
25	2	1	1	5	250	4761905	7113	0
26	2	1	1	21	50000	4761905	7113	0
27	2	1	1	22	500	4761905	7113	0
28	2	1	1	45	300	4761905	7113	0
29	2	1	2	109	3	4761905	7113	0
30	2	1	2	111	4	4761905	7113	0
31	2	1	2	113	4	4761905	7113	0
32	2	1	2	5	500	4761905	7113	0
33	2	1	2	21	100000	4761905	7113	0
34	2	1	2	22	1000	4761905	7113	0
35	2	1	2	45	600	4761905	7113	0
36	2	1	3	109	5	4761905	7113	14285714
37	2	1	3	111	7	4761905	7113	14285714
38	2	1	3	113	7	4761904	7113	14285714
39	2	1	3	5	1000	4761904	7113	14285714
40	2	1	3	21	150000	4761904	7113	14285714
41	2	1	3	22	2000	4761904	7113	14285715
42	2	1	3	45	1200	4761904	7113	14285715
;신진고수 남(南)								
43	2	2	1	46	1	4761905	7113	0
44	2	2	1	103	1	4761905	7113	0
45	2	2	1	1	75	4761905	7113	0
46	2	2	1	5	250	4761905	7113	0
47	2	2	1	9	250	4761905	7113	0
48	2	2	1	35	25	4761905	7113	0
49	2	2	1	43	300	4761905	7113	0
50	2	2	2	46	2	4761905	7113	0
51	2	2	2	103	3	4761905	7113	0
52	2	2	2	1	150	4761905	7113	0
53	2	2	2	5	500	4761905	7113	0
54	2	2	2	9	500	4761905	7113	0
55	2	2	2	35	50	4761905	7113	0
56	2	2	2	43	600	4761905	7113	0
57	2	2	3	46	3	4761905	7113	14285714
58	2	2	3	103	5	4761905	7113	14285714
59	2	2	3	1	300	4761904	7113	14285714
60	2	2	3	5	1000	4761904	7113	14285714
61	2	2	3	9	1000	4761904	7113	14285714
62	2	2	3	35	100	4761904	7113	14285715
63	2	2	3	43	1200	4761904	7113	14285715
;신진고수 북(北)								
64	2	3	1	47	1	4761905	7113	0
65	2	3	1	104	1	4761905	7113	0
66	2	3	1	2	100	4761905	7113	0
67	2	3	1	6	250	4761905	7113	0
68	2	3	1	10	250	4761905	7113	0
69	2	3	1	21	50000	4761905	7113	0
70	2	3	1	22	500	4761905	7113	0
71	2	3	2	47	2	4761905	7113	0
72	2	3	2	104	2	4761905	7113	0
73	2	3	2	2	300	4761905	7113	0
74	2	3	2	6	500	4761905	7113	0
75	2	3	2	10	500	4761905	7113	0
76	2	3	2	21	100000	4761905	7113	0
77	2	3	2	22	1000	4761905	7113	0
78	2	3	3	47	3	4761905	7113	14285714
79	2	3	3	104	3	4761905	7113	14285714
80	2	3	3	2	500	4761904	7113	14285714
81	2	3	3	6	1000	4761904	7113	14285714
82	2	3	3	10	1000	4761904	7113	14285714
83	2	3	3	21	150000	4761904	7113	14285715
84	2	3	3	22	2000	4761904	7113	14285715
;일류고수 동(東)								
85	3	0	1	101	1	4761905	7113	0
86	3	0	1	115	1	4761905	7113	0
87	3	0	1	16	250	4761905	7113	0
88	3	0	1	21	50000	4761905	7113	0
89	3	0	1	22	500	4761905	7113	0
90	3	0	1	35	25	4761905	7113	0
91	3	0	1	45	300	4761905	7113	0
92	3	0	2	101	3	4761905	7113	0
93	3	0	2	115	3	4761905	7113	0
94	3	0	2	16	500	4761905	7113	0
95	3	0	2	21	100000	4761905	7113	0
96	3	0	2	22	1000	4761905	7113	0
97	3	0	2	35	50	4761905	7113	0
98	3	0	2	45	600	4761905	7113	0
99	3	0	3	101	5	4761905	7113	14285714
100	3	0	3	115	5	4761905	7113	14285714
101	3	0	3	16	1000	4761904	7113	14285714
102	3	0	3	21	150000	4761904	7113	14285714
103	3	0	3	22	2000	4761904	7113	14285714
104	3	0	3	35	100	4761904	7113	14285715
105	3	0	3	45	1200	4761904	7113	14285715
;일류고수 서(西)								
106	3	1	1	141	10	4761905	7113	0
107	3	1	1	150	10	4761905	7113	0
108	3	1	1	3	200	4761905	7113	0
109	3	1	1	31	100	4761905	7113	0
110	3	1	1	32	100	4761905	7113	0
111	3	1	1	33	100	4761905	7113	0
112	3	1	1	34	100	4761905	7113	0
113	3	1	2	141	25	4761905	7113	0
114	3	1	2	150	25	4761905	7113	0
115	3	1	2	3	400	4761905	7113	0
116	3	1	2	31	200	4761905	7113	0
117	3	1	2	32	200	4761905	7113	0
118	3	1	2	33	200	4761905	7113	0
119	3	1	2	34	200	4761905	7113	0
120	3	1	3	141	50	4761905	7113	14285714
121	3	1	3	150	50	4761905	7113	14285714
122	3	1	3	3	800	4761904	7113	14285714
123	3	1	3	31	300	4761904	7113	14285714
124	3	1	3	32	300	4761904	7113	14285714
125	3	1	3	33	300	4761904	7113	14285715
126	3	1	3	34	300	4761904	7113	14285715
;일류고수 남(南)								
127	3	2	1	151	5	4761905	7113	0
128	3	2	1	152	5	4761905	7113	0
129	3	2	1	2	100	4761905	7113	0
130	3	2	1	5	250	4761905	7113	0
131	3	2	1	8	250	4761905	7113	0
132	3	2	1	9	250	4761905	7113	0
133	3	2	1	20	300	4761905	7113	0
134	3	2	2	151	10	4761905	7113	0
135	3	2	2	152	10	4761905	7113	0
136	3	2	2	2	300	4761905	7113	0
137	3	2	2	5	500	4761905	7113	0
138	3	2	2	8	500	4761905	7113	0
139	3	2	2	9	500	4761905	7113	0
140	3	2	2	20	600	4761905	7113	0
141	3	2	3	151	20	4761905	7113	14285714
142	3	2	3	152	20	4761905	7113	14285714
143	3	2	3	2	500	4761904	7113	14285714
144	3	2	3	5	1000	4761904	7113	14285714
145	3	2	3	8	1000	4761904	7113	14285714
146	3	2	3	9	1000	4761904	7113	14285715
147	3	2	3	20	1200	4761904	7113	14285715
;일류고수 북(北)								
148	3	3	1	107	1	4761905	7113	0
149	3	3	1	117	1	4761905	7113	0
150	3	3	1	1	100	4761905	7113	0
151	3	3	1	21	50000	4761905	7113	0
152	3	3	1	22	500	4761905	7113	0
153	3	3	1	35	25	4761905	7113	0
154	3	3	1	45	300	4761905	7113	0
155	3	3	2	107	3	4761905	7113	0
156	3	3	2	117	3	4761905	7113	0
157	3	3	2	1	200	4761905	7113	0
158	3	3	2	21	100000	4761905	7113	0
159	3	3	2	22	1000	4761905	7113	0
160	3	3	2	35	50	4761905	7113	0
161	3	3	2	45	600	4761905	7113	0
162	3	3	3	107	5	4761905	7113	14285714
163	3	3	3	117	5	4761905	7113	14285714
164	3	3	3	1	300	4761904	7113	14285714
165	3	3	3	21	150000	4761904	7113	14285714
166	3	3	3	22	2000	4761904	7113	14285714
167	3	3	3	35	100	4761904	7113	14285715
168	3	3	3	45	1200	4761904	7113	14285715
;절세고수 동(東)								
169	4	0	1	31	100	4761905	7113	0
170	4	0	1	32	100	4761905	7113	0
171	4	0	1	33	100	4761905	7113	0
172	4	0	1	34	100	4761905	7113	0
173	4	0	1	105	1	4761905	7113	0
174	4	0	1	121	2	4761905	7113	0
175	4	0	1	145	1	4761905	7113	0
176	4	0	2	31	200	4761905	7113	0
177	4	0	2	32	200	4761905	7113	0
178	4	0	2	33	200	4761905	7113	0
179	4	0	2	34	200	4761905	7113	0
180	4	0	2	105	3	4761905	7113	0
181	4	0	2	121	4	4761905	7113	0
182	4	0	2	145	3	4761905	7113	0
183	4	0	3	31	300	4761905	7113	14285714
184	4	0	3	32	300	4761905	7113	14285714
185	4	0	3	33	300	4761904	7113	14285714
186	4	0	3	34	300	4761904	7113	14285714
187	4	0	3	105	5	4761904	7113	14285714
188	4	0	3	121	6	4761904	7113	14285715
189	4	0	3	145	5	4761904	7113	14285715
;절세고수 서(西)								
190	4	1	1	5	250	4761905	7113	0
191	4	1	1	21	50000	4761905	7113	0
192	4	1	1	22	500	4761905	7113	0
193	4	1	1	45	300	4761905	7113	0
194	4	1	1	109	1	4761905	7113	0
195	4	1	1	111	2	4761905	7113	0
196	4	1	1	113	2	4761905	7113	0
197	4	1	2	5	500	4761905	7113	0
198	4	1	2	21	100000	4761905	7113	0
199	4	1	2	22	1000	4761905	7113	0
200	4	1	2	45	600	4761905	7113	0
201	4	1	2	109	3	4761905	7113	0
202	4	1	2	111	4	4761905	7113	0
203	4	1	2	113	4	4761905	7113	0
204	4	1	3	5	1000	4761905	7113	14285714
205	4	1	3	21	150000	4761905	7113	14285714
206	4	1	3	22	2000	4761904	7113	14285714
207	4	1	3	45	1200	4761904	7113	14285714
208	4	1	3	109	5	4761904	7113	14285714
209	4	1	3	111	7	4761904	7113	14285715
210	4	1	3	113	7	4761904	7113	14285715
;절세고수 남(南)								
211	4	2	1	1	75	4761905	7113	0
212	4	2	1	5	250	4761905	7113	0
213	4	2	1	9	250	4761905	7113	0
214	4	2	1	35	25	4761905	7113	0
215	4	2	1	43	300	4761905	7113	0
216	4	2	1	46	1	4761905	7113	0
217	4	2	1	103	1	4761905	7113	0
218	4	2	2	1	150	4761905	7113	0
219	4	2	2	5	500	4761905	7113	0
220	4	2	2	9	500	4761905	7113	0
221	4	2	2	35	50	4761905	7113	0
222	4	2	2	43	600	4761905	7113	0
223	4	2	2	46	2	4761905	7113	0
224	4	2	2	103	3	4761905	7113	0
225	4	2	3	1	300	4761905	7113	14285714
226	4	2	3	5	1000	4761905	7113	14285714
227	4	2	3	9	1000	4761904	7113	14285714
228	4	2	3	35	100	4761904	7113	14285714
229	4	2	3	43	1200	4761904	7113	14285714
230	4	2	3	46	3	4761904	7113	14285715
231	4	2	3	103	5	4761904	7113	14285715
;절세고수 북(北)								
232	4	3	1	2	100	4761905	7113	0
233	4	3	1	6	250	4761905	7113	0
234	4	3	1	10	250	4761905	7113	0
235	4	3	1	21	50000	4761905	7113	0
236	4	3	1	22	500	4761905	7113	0
237	4	3	1	47	1	4761905	7113	0
238	4	3	1	104	1	4761905	7113	0
239	4	3	2	2	300	4761905	7113	0
240	4	3	2	6	500	4761905	7113	0
241	4	3	2	10	500	4761905	7113	0
242	4	3	2	21	100000	4761905	7113	0
243	4	3	2	22	1000	4761905	7113	0
244	4	3	2	47	2	4761905	7113	0
245	4	3	2	104	2	4761905	7113	0
246	4	3	3	2	500	4761905	7113	14285714
247	4	3	3	6	1000	4761905	7113	14285714
248	4	3	3	10	1000	4761904	7113	14285714
249	4	3	3	21	150000	4761904	7113	14285714
250	4	3	3	22	2000	4761904	7113	14285714
251	4	3	3	47	3	4761904	7113	14285715
252	4	3	3	104	3	4761904	7113	14285715
;일대종사 동(東)								
253	5	0	1	16	250	4761905	7113	0
254	5	0	1	21	50000	4761905	7113	0
255	5	0	1	22	500	4761905	7113	0
256	5	0	1	35	25	4761905	7113	0
257	5	0	1	45	300	4761905	7113	0
258	5	0	1	101	1	4761905	7113	0
259	5	0	1	115	1	4761905	7113	0
260	5	0	2	16	500	4761905	7113	0
261	5	0	2	21	100000	4761905	7113	0
262	5	0	2	22	1000	4761905	7113	0
263	5	0	2	35	50	4761905	7113	0
264	5	0	2	45	600	4761905	7113	0
265	5	0	2	101	3	4761905	7113	0
266	5	0	2	115	3	4761905	7113	0
267	5	0	3	16	1000	4761905	7113	14285714
268	5	0	3	21	150000	4761905	7113	14285714
269	5	0	3	22	2000	4761904	7113	14285714
270	5	0	3	35	100	4761904	7113	14285714
271	5	0	3	45	1200	4761904	7113	14285714
272	5	0	3	101	5	4761904	7113	14285715
273	5	0	3	115	5	4761904	7113	14285715
;일대종사 서(西)								
274	5	1	1	3	200	4761905	7113	0
275	5	1	1	31	100	4761905	7113	0
276	5	1	1	32	100	4761905	7113	0
277	5	1	1	33	100	4761905	7113	0
278	5	1	1	34	100	4761905	7113	0
279	5	1	1	141	10	4761905	7113	0
280	5	1	1	150	10	4761905	7113	0
281	5	1	2	3	400	4761905	7113	0
282	5	1	2	31	200	4761905	7113	0
283	5	1	2	32	200	4761905	7113	0
284	5	1	2	33	200	4761905	7113	0
285	5	1	2	34	200	4761905	7113	0
286	5	1	2	141	25	4761905	7113	0
287	5	1	2	150	25	4761905	7113	0
288	5	1	3	3	800	4761905	7113	14285714
289	5	1	3	31	300	4761905	7113	14285714
290	5	1	3	32	300	4761904	7113	14285714
291	5	1	3	33	300	4761904	7113	14285714
292	5	1	3	34	300	4761904	7113	14285714
293	5	1	3	141	50	4761904	7113	14285715
294	5	1	3	150	50	4761904	7113	14285715
;일대종사 남(南)								
295	5	2	1	2	100	4761905	7113	0
296	5	2	1	5	250	4761905	7113	0
297	5	2	1	8	250	4761905	7113	0
298	5	2	1	9	250	4761905	7113	0
299	5	2	1	20	300	4761905	7113	0
300	5	2	1	151	5	4761905	7113	0
301	5	2	1	152	5	4761905	7113	0
302	5	2	2	2	300	4761905	7113	0
303	5	2	2	5	500	4761905	7113	0
304	5	2	2	8	500	4761905	7113	0
305	5	2	2	9	500	4761905	7113	0
306	5	2	2	20	600	4761905	7113	0
307	5	2	2	151	10	4761905	7113	0
308	5	2	2	152	10	4761905	7113	0
309	5	2	3	2	500	4761905	7113	14285714
310	5	2	3	5	1000	4761905	7113	14285714
311	5	2	3	8	1000	4761904	7113	14285714
312	5	2	3	9	1000	4761904	7113	14285714
313	5	2	3	20	1200	4761904	7113	14285714
314	5	2	3	151	20	4761904	7113	14285715
315	5	2	3	152	20	4761904	7113	14285715
;일대종사 북(北)								
316	5	3	1	1	100	4761905	7113	0
317	5	3	1	21	50000	4761905	7113	0
318	5	3	1	22	500	4761905	7113	0
319	5	3	1	35	25	4761905	7113	0
320	5	3	1	45	300	4761905	7113	0
321	5	3	1	107	1	4761905	7113	0
322	5	3	1	117	1	4761905	7113	0
323	5	3	2	1	200	4761905	7113	0
324	5	3	2	21	100000	4761905	7113	0
325	5	3	2	22	1000	4761905	7113	0
326	5	3	2	35	50	4761905	7113	0
327	5	3	2	45	600	4761905	7113	0
328	5	3	2	107	3	4761905	7113	0
329	5	3	2	117	3	4761905	7113	0
330	5	3	3	1	300	4761905	7113	14285714
331	5	3	3	21	150000	4761905	7113	14285714
332	5	3	3	22	2000	4761904	7113	14285714
333	5	3	3	35	100	4761904	7113	14285714
334	5	3	3	45	1200	4761904	7113	14285714
335	5	3	3	107	5	4761904	7113	14285715
336	5	3	3	117	5	4761904	7113	14285715
;만인지상 동(東)								
337	6	0	1	3	200	4761905	7113	0
338	6	0	1	21	50000	4761905	7113	0
339	6	0	1	22	500	4761905	7113	0
340	6	0	1	35	25	4761905	7113	0
341	6	0	1	45	300	4761905	7113	0
342	6	0	1	107	1	4761905	7113	0
343	6	0	1	109	1	4761905	7113	0
344	6	0	2	3	400	4761905	7113	0
345	6	0	2	21	100000	4761905	7113	0
346	6	0	2	22	1000	4761905	7113	0
347	6	0	2	35	50	4761905	7113	0
348	6	0	2	45	600	4761905	7113	0
349	6	0	2	107	3	4761905	7113	0
350	6	0	2	109	3	4761905	7113	0
351	6	0	3	3	800	4761905	7113	14285714
352	6	0	3	21	150000	4761905	7113	14285714
353	6	0	3	22	2000	4761904	7113	14285714
354	6	0	3	35	100	4761904	7113	14285714
355	6	0	3	45	1200	4761904	7113	14285714
356	6	0	3	107	5	4761904	7113	14285715
357	6	0	3	109	5	4761904	7113	14285715
;만인지상 서(西)								
358	6	1	1	4	200	4761905	7113	0
359	6	1	1	31	100	4761905	7113	0
360	6	1	1	32	100	4761905	7113	0
361	6	1	1	33	100	4761905	7113	0
362	6	1	1	34	100	4761905	7113	0
363	6	1	1	141	10	4761905	7113	0
364	6	1	1	150	10	4761905	7113	0
365	6	1	2	4	400	4761905	7113	0
366	6	1	2	31	200	4761905	7113	0
367	6	1	2	32	200	4761905	7113	0
368	6	1	2	33	200	4761905	7113	0
369	6	1	2	34	200	4761905	7113	0
370	6	1	2	141	25	4761905	7113	0
371	6	1	2	150	25	4761905	7113	0
372	6	1	3	4	800	4761905	7113	14285714
373	6	1	3	31	300	4761905	7113	14285714
374	6	1	3	32	300	4761904	7113	14285714
375	6	1	3	33	300	4761904	7113	14285714
376	6	1	3	34	300	4761904	7113	14285714
377	6	1	3	141	50	4761904	7113	14285715
378	6	1	3	150	50	4761904	7113	14285715
;만인지상 남(南)								
379	6	2	1	1	100	4761905	7113	0
380	6	2	1	7	250	4761905	7113	0
381	6	2	1	8	250	4761905	7113	0
382	6	2	1	9	250	4761905	7113	0
383	6	2	1	10	250	4761905	7113	0
384	6	2	1	111	2	4761905	7113	0
385	6	2	1	113	2	4761905	7113	0
386	6	2	2	1	200	4761905	7113	0
387	6	2	2	7	500	4761905	7113	0
388	6	2	2	8	500	4761905	7113	0
389	6	2	2	9	500	4761905	7113	0
390	6	2	2	10	500	4761905	7113	0
391	6	2	2	111	4	4761905	7113	0
392	6	2	2	113	4	4761905	7113	0
393	6	2	3	1	300	4761905	7113	14285714
394	6	2	3	7	1000	4761905	7113	14285714
395	6	2	3	8	1000	4761904	7113	14285714
396	6	2	3	9	1000	4761904	7113	14285714
397	6	2	3	10	1000	4761904	7113	14285714
398	6	2	3	111	7	4761904	7113	14285715
399	6	2	3	113	7	4761904	7113	14285715
;만인지상 북(北)								
400	6	3	1	2	100	4761905	7113	0
401	6	3	1	15	250	4761905	7113	0
402	6	3	1	16	250	4761905	7113	0
403	6	3	1	17	250	4761905	7113	0
404	6	3	1	18	250	4761905	7113	0
405	6	3	1	115	1	4761905	7113	0
406	6	3	1	117	1	4761905	7113	0
407	6	3	2	2	300	4761905	7113	0
408	6	3	2	15	500	4761905	7113	0
409	6	3	2	16	500	4761905	7113	0
410	6	3	2	17	500	4761905	7113	0
411	6	3	2	18	500	4761905	7113	0
412	6	3	2	115	3	4761905	7113	0
413	6	3	2	117	3	4761905	7113	0
414	6	3	3	2	500	4761905	7113	14285714
415	6	3	3	15	1000	4761905	7113	14285714
416	6	3	3	16	1000	4761904	7113	14285714
417	6	3	3	17	1000	4761904	7113	14285714
418	6	3	3	18	1000	4761904	7113	14285714
419	6	3	3	115	5	4761904	7113	14285715
420	6	3	3	117	5	4761904	7113	14285715
;군림천하 동(東)								
421	7	0	1	3	200	4166667	7113	0
422	7	0	1	6	250	4166667	7113	0
423	7	0	1	15	250	4166667	7113	0
424	7	0	1	16	250	4166667	7113	0
425	7	0	1	19	300	4166667	7113	0
426	7	0	1	43	300	4166667	7113	0
427	7	0	1	101	1	4166667	7113	0
428	7	0	1	145	1	4166667	7113	0
429	7	0	2	3	400	4166667	7113	0
430	7	0	2	6	500	4166667	7113	0
431	7	0	2	15	500	4166667	7113	0
432	7	0	2	16	500	4166667	7113	0
433	7	0	2	19	600	4166667	7113	0
434	7	0	2	43	600	4166667	7113	0
435	7	0	2	101	3	4166667	7113	0
436	7	0	2	145	3	4166667	7113	0
437	7	0	3	3	800	4166666	7113	12500000
438	7	0	3	6	1000	4166666	7113	12500000
439	7	0	3	15	1000	4166666	7113	12500000
440	7	0	3	16	1000	4166666	7113	12500000
441	7	0	3	19	1200	4166666	7113	12500000
442	7	0	3	43	1200	4166666	7113	12500000
443	7	0	3	101	5	4166666	7113	12500000
444	7	0	3	145	5	4166666	7113	12500000
;군림천하 서(西)								
445	7	1	1	1	100	4166667	7113	0
446	7	1	1	4	200	4166667	7113	0
447	7	1	1	5	250	4166667	7113	0
448	7	1	1	9	250	4166667	7113	0
449	7	1	1	21	50000	4166667	7113	0
450	7	1	1	22	500	4166667	7113	0
451	7	1	1	105	1	4166667	7113	0
452	7	1	1	109	1	4166667	7113	0
453	7	1	2	1	200	4166667	7113	0
454	7	1	2	4	400	4166667	7113	0
455	7	1	2	5	500	4166667	7113	0
456	7	1	2	9	500	4166667	7113	0
457	7	1	2	21	100000	4166667	7113	0
458	7	1	2	22	1000	4166667	7113	0
459	7	1	2	105	3	4166667	7113	0
460	7	1	2	109	3	4166667	7113	0
461	7	1	3	1	300	4166666	7113	12500000
462	7	1	3	4	800	4166666	7113	12500000
463	7	1	3	5	1000	4166666	7113	12500000
464	7	1	3	9	1000	4166666	7113	12500000
465	7	1	3	21	150000	4166666	7113	12500000
466	7	1	3	22	2000	4166666	7113	12500000
467	7	1	3	105	5	4166666	7113	12500000
468	7	1	3	109	5	4166666	7113	12500000
;군림천하 남(南)								
469	7	2	1	7	250	4166667	7113	0
470	7	2	1	8	250	4166667	7113	0
471	7	2	1	9	250	4166667	7113	0
472	7	2	1	10	250	4166667	7113	0
473	7	2	1	21	50000	4166667	7113	0
474	7	2	1	22	500	4166667	7113	0
475	7	2	1	104	1	4166667	7113	0
476	7	2	1	107	1	4166667	7113	0
477	7	2	2	7	500	4166667	7113	0
478	7	2	2	8	500	4166667	7113	0
479	7	2	2	9	500	4166667	7113	0
480	7	2	2	10	500	4166667	7113	0
481	7	2	2	21	100000	4166667	7113	0
482	7	2	2	22	1000	4166667	7113	0
483	7	2	2	104	2	4166667	7113	0
484	7	2	2	107	3	4166667	7113	0
485	7	2	3	7	1000	4166666	7113	12500000
486	7	2	3	8	1000	4166666	7113	12500000
487	7	2	3	9	1000	4166666	7113	12500000
488	7	2	3	10	1000	4166666	7113	12500000
489	7	2	3	21	150000	4166666	7113	12500000
490	7	2	3	22	2000	4166666	7113	12500000
491	7	2	3	104	3	4166666	7113	12500000
492	7	2	3	107	5	4166666	7113	12500000
;군림천하 북(北)								
493	7	3	1	2	100	4166667	7113	0
494	7	3	1	31	100	4166667	7113	0
495	7	3	1	32	100	4166667	7113	0
496	7	3	1	33	100	4166667	7113	0
497	7	3	1	34	100	4166667	7113	0
498	7	3	1	45	300	4166667	7113	0
499	7	3	1	41	1	4166667	7113	0
500	7	3	1	121	2	4166667	7113	0
501	7	3	2	2	300	4166667	7113	0
502	7	3	2	31	200	4166667	7113	0
503	7	3	2	32	200	4166667	7113	0
504	7	3	2	33	200	4166667	7113	0
505	7	3	2	34	200	4166667	7113	0
506	7	3	2	45	600	4166667	7113	0
507	7	3	2	41	3	4166667	7113	0
508	7	3	2	121	4	4166667	7113	0
509	7	3	3	2	500	4166666	7113	12500000
510	7	3	3	31	300	4166666	7113	12500000
511	7	3	3	32	300	4166666	7113	12500000
512	7	3	3	33	300	4166666	7113	12500000
513	7	3	3	34	300	4166666	7113	12500000
514	7	3	3	45	1200	4166666	7113	12500000
515	7	3	3	41	5	4166666	7113	12500000
516	7	3	3	121	6	4166666	7113	12500000
;천상기인 동(東)								
517	8	0	1	6	250	4166667	7113	0
518	8	0	1	16	250	4166667	7113	0
519	8	0	1	31	100	4166667	7113	0
520	8	0	1	32	100	4166667	7113	0
521	8	0	1	33	100	4166667	7113	0
522	8	0	1	34	100	4166667	7113	0
523	8	0	1	101	1	4166667	7113	0
524	8	0	1	115	1	4166667	7113	0
525	8	0	2	6	500	4166667	7113	0
526	8	0	2	16	500	4166667	7113	0
527	8	0	2	31	200	4166667	7113	0
528	8	0	2	32	200	4166667	7113	0
529	8	0	2	33	200	4166667	7113	0
530	8	0	2	34	200	4166667	7113	0
531	8	0	2	101	3	4166667	7113	0
532	8	0	2	115	3	4166667	7113	0
533	8	0	3	6	1000	4166666	7113	12500000
534	8	0	3	16	1000	4166666	7113	12500000
535	8	0	3	31	300	4166666	7113	12500000
